Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1|A->A_Week2|A->D_Week2|A->E_Week2|A->F_Week2|A->P_Week2|A->V_Week2|D->A_Week2|D->D_Week2|D->E_Week2|D->F_Week2|D->P_Week2|D->V_Week2|E->A_Week2|E->D_Week2|E->E_Week2|E->F_Week2|E->P_Week2|E->V_Week2|F->A_Week2|F->D_Week2|F->E_Week2|F->F_Week2|F->P_Week2|F->V_Week2|P->A_Week2|P->D_Week2|P->E_Week2|P->F_Week2|P->P_Week2|P->V_Week2|V->A_Week2|V->D_Week2|V->E_Week2|V->F_Week2|V->P_Week2|V->V_Week2|A->A_Week3|A->D_Week3|A->E_Week3|A->F_Week3|A->P_Week3|A->V_Week3|D->A_Week3|D->D_Week3|D->E_Week3|D->F_Week3|D->P_Week3|D->V_Week3|E->A_Week3|E->D_Week3|E->E_Week3|E->F_Week3|E->P_Week3|E->V_Week3|F->A_Week3|F->D_Week3|F->E_Week3|F->F_Week3|F->P_Week3|F->V_Week3|P->A_Week3|P->D_Week3|P->E_Week3|P->F_Week3|P->P_Week3|P->V_Week3|V->A_Week3|V->D_Week3|V->E_Week3|V->F_Week3|V->P_Week3|V->V_Week3
2838876|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.4
284413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1
28442|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15789473684210525|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02631578947368421|0.0|0.6052631578947368|0.0|0.0|0.07894736842105263|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10526315789473684|0.0|0.0|0.02631578947368421
2844316|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.40476190476190477|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.16666666666666666|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.07142857142857142|0.36507936507936506|0.0|0.0|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.25396825396825395|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.0|0.0|0.1746031746031746|0.0|0.0|0.015873015873015872
2846685|0.40476190476190477|0.023809523809523808|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.0|0.023809523809523808|0.0|0.21428571428571427|0.0|0.11904761904761904|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.047619047619047616|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.14285714285714285
2865819|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22727272727272727|0.0|0.3181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36363636363636365|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
2866798|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
28725|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2874753|0.37777777777777777|0.022222222222222223|0.0|0.0|0.022222222222222223|0.0|0.044444444444444446|0.0|0.0|0.0|0.022222222222222223|0.0|0.17777777777777778|0.0|0.13333333333333333|0.0|0.0|0.0|0.0|0.0|0.022222222222222223|0.0|0.15555555555555556|0.0|0.022222222222222223|0.41818181818181815|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.23636363636363636|0.0|0.0|0.14545454545454545|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16363636363636364|0.0|0.0|0.01818181818181818|0.35294117647058826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.17647058823529413|0.0|0.0|0.11764705882352941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.17647058823529413|0.0|0.0|0.058823529411764705
2908170|0.4|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43859649122807015|0.0|0.0|0.0|0.0|0.017543859649122806|0.0|0.0|0.0|0.0|0.0|0.0|0.03508771929824561|0.0|0.40350877192982454|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017543859649122806|0.0|0.0|0.08771929824561403
2911656|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.08333333333333333|0.0|0.08333333333333333|0.0|0.0|0.25|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.3|0.0|0.0|0.0|0.0|0.25|0.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2915274|0.17543859649122806|0.0|0.0|0.0|0.08771929824561403|0.0|0.0|0.0|0.0|0.017543859649122806|0.017543859649122806|0.0|0.15789473684210525|0.0|0.12280701754385964|0.0|0.0|0.0|0.0|0.0|0.07017543859649122|0.017543859649122806|0.14035087719298245|0.0|0.19298245614035087|0.20588235294117646|0.0|0.0|0.0|0.0|0.10294117647058823|0.0|0.0|0.0|0.0|0.0|0.0|0.014705882352941176|0.0|0.14705882352941177|0.0|0.0|0.14705882352941177|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10294117647058823|0.0|0.16176470588235295|0.0|0.0|0.11764705882352941|0.057971014492753624|0.0|0.0|0.014492753623188406|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.028985507246376812|0.0|0.0|0.057971014492753624|0.014492753623188406|0.0|0.0|0.2028985507246377|0.014492753623188406|0.11594202898550725|0.0|0.0|0.0|0.014492753623188406|0.0|0.0|0.043478260869565216|0.0|0.057971014492753624|0.13043478260869565|0.0|0.2028985507246377
2926329|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.0|0.23076923076923078|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.07692307692307693|0.0|0.15384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.8
2928410|0.0|0.0|0.0|0.0|0.0|0.0|0.20512820512820512|0.0|0.0|0.05128205128205128|0.0|0.0|0.2564102564102564|0.0|0.05128205128205128|0.0|0.0|0.0|0.0|0.0|0.0|0.02564102564102564|0.07692307692307693|0.0|0.3333333333333333|0.18867924528301888|0.0|0.018867924528301886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.0|0.0|0.11320754716981132|0.0|0.0|0.11320754716981132|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.11320754716981132|0.0|0.0|0.41509433962264153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
2934171|0.32558139534883723|0.0|0.0|0.0|0.0|0.0|0.046511627906976744|0.0|0.0|0.046511627906976744|0.023255813953488372|0.023255813953488372|0.13953488372093023|0.0|0.11627906976744186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16279069767441862|0.0|0.11627906976744186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.875|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
29380|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36363636363636365|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
2953778|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21052631578947367|0.0|0.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2631578947368421|0.0|0.0|0.2631578947368421
29539|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.09523809523809523|0.4666666666666667|0.0|0.0|0.03333333333333333|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.0|0.0|0.1|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.13333333333333333|0.0|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5454545454545454|0.0|0.0|0.18181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.0
2958550|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.037037037037037035|0.0|0.0|0.2962962962962963|0.0|0.18518518518518517|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.14814814814814814|0.3023255813953488|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.0|0.32558139534883723|0.0|0.0|0.16279069767441862|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18604651162790697|0.0|0.0|0.0|0.9|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2964763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.3076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38461538461538464|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0
29650|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36|0.0|0.0|0.0|0.0|0.04|0.0|0.0|0.0|0.0|0.0|0.0|0.02|0.0|0.16|0.0|0.0|0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.16|0.0|0.0|0.08
2970139|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.7142857142857143
2984373|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18181818181818182|0.0|0.0|0.45454545454545453|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36363636363636365|0.0|0.0|0.0
2991201|0.5641025641025641|0.0|0.0|0.0|0.0|0.0|0.05128205128205128|0.02564102564102564|0.0|0.0|0.02564102564102564|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.015873015873015872|0.0|0.2222222222222222|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15873015873015872|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.1|0.0|0.0|0.4|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0
3005218|0.3541666666666667|0.0|0.0|0.0|0.020833333333333332|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.0|0.1875|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.0|0.14583333333333334|0.0|0.125|0.5535714285714286|0.0|0.0|0.0|0.0|0.017857142857142856|0.0|0.0|0.0|0.0|0.0|0.0|0.017857142857142856|0.0|0.32142857142857145|0.0|0.0|0.03571428571428571|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017857142857142856|0.0|0.03571428571428571|0.0|0.0|0.0|0.30303030303030304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.0|0.0|0.06060606060606061|0.0|0.0|0.12121212121212122|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.030303030303030304|0.030303030303030304|0.12121212121212122|0.0|0.0|0.2727272727272727
3030621|0.2553191489361702|0.0|0.02127659574468085|0.0|0.0425531914893617|0.02127659574468085|0.0425531914893617|0.0|0.0|0.0425531914893617|0.0|0.02127659574468085|0.1702127659574468|0.0|0.1276595744680851|0.0|0.0|0.0|0.0|0.0|0.0425531914893617|0.02127659574468085|0.14893617021276595|0.0|0.0425531914893617|0.4117647058823529|0.0|0.0|0.0|0.0|0.0196078431372549|0.0|0.0|0.0|0.0|0.0|0.0|0.0196078431372549|0.0|0.23529411764705882|0.0|0.0|0.13725490196078433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1568627450980392|0.0|0.0|0.0196078431372549|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.0
3051556|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8333333333333334|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0
3085327|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
309348|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2608695652173913|0.0|0.0|0.34782608695652173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34782608695652173|0.0|0.0|0.043478260869565216
314154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2777777777777778|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3888888888888889|0.0|0.0|0.0
