MLPClassifier__01;6529940;0;[0.998610917333, 0.00138908266736]
MLPClassifier__01;6577848;1;[0.739961089997, 0.260038910003]
MLPClassifier__01;6714584;0;[0.977671828867, 0.0223281711333]
MLPClassifier__01;6530314;0;[0.995818200112, 0.00418179988752]
MLPClassifier__01;6579179;0;[0.999963331054, 3.66689464764e-05]
MLPClassifier__01;5656554;0;[0.996147180156, 0.00385281984389]
MLPClassifier__01;6529896;0;[0.999896551709, 0.000103448290945]
MLPClassifier__01;6134599;0;[0.945027611334, 0.0549723886659]
MLPClassifier__01;6467961;0;[0.954654452292, 0.0453455477079]
MLPClassifier__01;5941832;0;[0.990996331371, 0.00900366862925]
MLPClassifier__01;26245;0;[0.881164944041, 0.118835055959]
MLPClassifier__01;4612083;0;[0.923804449302, 0.0761955506977]
MLPClassifier__01;6217937;0;[0.97982869057, 0.0201713094301]
MLPClassifier__01;5687749;0;[1.0, 6.36984022679e-30]
MLPClassifier__01;1846664;0;[0.990645203372, 0.00935479662777]
MLPClassifier__01;6565054;0;[0.921996581588, 0.0780034184119]
MLPClassifier__01;6300058;0;[0.999800392115, 0.000199607884647]
MLPClassifier__01;1305939;0;[0.999917079413, 8.29205873773e-05]
MLPClassifier__01;1600908;1;[0.0542995880294, 0.945700411971]
MLPClassifier__01;6335478;0;[0.469836893786, 0.530163106214]
MLPClassifier__01;6311911;0;[0.244439718454, 0.755560281546]
MLPClassifier__01;6015544;0;[0.996254909473, 0.00374509052676]
MLPClassifier__01;6572116;0;[0.968015495026, 0.0319845049737]
MLPClassifier__01;66265;0;[0.665218451587, 0.334781548413]
MLPClassifier__01;6556770;0;[0.996572237006, 0.00342776299402]
MLPClassifier__01;6414056;0;[0.975502549645, 0.0244974503547]
MLPClassifier__01;6117074;0;[0.99882583935, 0.00117416064967]
MLPClassifier__01;6212751;0;[0.999780296651, 0.000219703349161]
MLPClassifier__01;6310904;0;[0.915813247561, 0.0841867524393]
MLPClassifier__01;161876;0;[0.99492735714, 0.0050726428597]
MLPClassifier__01;2844267;0;[0.983512622317, 0.0164873776826]
MLPClassifier__01;67514;0;[0.975700462571, 0.024299537429]
MLPClassifier__01;6631463;0;[0.988524728932, 0.0114752710675]
MLPClassifier__01;6315272;0;[0.972216291135, 0.0277837088646]
MLPClassifier__01;6231275;0;[1.0, 1.09862879886e-14]
MLPClassifier__01;6403325;0;[0.994401722731, 0.00559827726883]
MLPClassifier__01;6461312;0;[0.999903562647, 9.64373525077e-05]
MLPClassifier__01;2512680;0;[0.999603387399, 0.000396612601368]
MLPClassifier__01;6542933;0;[0.998888896749, 0.00111110325092]
MLPClassifier__01;638197;0;[0.998708162057, 0.00129183794305]
MLPClassifier__01;6444384;0;[0.997447784532, 0.00255221546846]
